Layer,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
INSTANTIATE::Agents::Agents-1,140.59347750528,-0.952889803895175,-183.031123407627,-1,0,0,0,1,0
INSTANTIATE::destination,380.390285472157,6.26970763331412,50.9637372360073,-1,0,0,0,1,0
INSTANTIATE::destination,318.59425452812,5.63840418816359,-93.2741815022308,-1,0,0,0,1,0
INSTANTIATE::destination,264.854063761603,9.25229915284843,303.713621937143,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,140.047122599145,0.670413656497926,-189.516878521929,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,137.006584614191,0.670413656497926,-186.034313465397,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,137.006584614191,0.670413656497926,-191.647732241707,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,134.666272944788,0.670413656497926,-185.833031199223,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,140.483250579717,0.670413656497926,-191.418367786089,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,136.911658515156,0.670413656497926,-189.516878521929,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,136.911658515156,0.670413656497926,-187.376800830812,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,133.570991729622,0.670413656497926,-188.811105021947,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,140.59347750528,0.670413656497926,-188.811105021947,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-65.6351524015706,-2.77555756156289E-15,-190.816559578443,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-56.468632815513,0,-185.897467440717,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-50.8545598943265,1.76958988099629,-188.037235924846,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-56.3570388203954,1.76958988099629,-190.09883846334,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-56.3570388203954,1.76958988099629,-188.860336879984,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-63.1112536578979,1.76958988099629,-188.860336879984,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-363.819077763371,0.086311035730503,64.5176514546869,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-363.819077763371,0.086311035730503,70.7113140824664,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-368.707313831954,0.086311035730503,68.6908509526542,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-365.332435489568,0.086311035730503,70.4490627322885,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-365.332435489568,0.086311035730503,65.3082241097502,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-366.531077133806,0.086311035730503,74.480080833083,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-366.531077133806,0.086311035730503,68.932596575727,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-366.356843888595,0.499320418590057,71.3824372550919,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,11.8220132689265,5.8530773045692,313.169924165271,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,8.97463785157186,5.8530773045692,318.760257344884,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,3.53664927195457,5.8530773045692,318.760257344884,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,3.53664927195457,5.8530773045692,313.489647271679,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,8.4351887183865,6.30867794721173,314.65299092984,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,8.4351887183865,6.30867794721173,315.95225352051,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,5.49250861792707,6.30867794721173,315.95225352051,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-0.119855400739177,6.30867794721173,315.211653723015,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,3.37457042071053,6.30867794721173,315.673017998038,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,2.07591595546866,6.30867794721173,316.968487630574,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,4.53717258947183,6.30867794721173,316.968487630574,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,268.123684814005,7.51957812932493,293.677619838985,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,268.123684814005,7.51957812932493,288.396882244013,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,269.76544565143,7.51957812932493,288.396882244013,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,268.521525519337,7.51957812932493,285.460735600144,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,268.521525519337,7.51957812932493,290.783610437584,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,271.161818395917,7.51957812932493,294.953978887202,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,271.161818395917,7.51957812932493,289.171194610376,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,266.299495947601,7.51957812932493,289.171194610376,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,269.074170911297,7.51957812932493,294.991655520247,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,383.250255711065,6.75639323303229,48.060872507658,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,382.034213167666,6.75639323303229,44.113792138997,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,382.247271986709,6.75639323303229,53.7777334222111,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,380.722977304177,6.75639323303229,45.102191271908,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,384.140555203411,6.75639323303229,50.1538563543826,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,379.262251541956,6.75639323303229,46.0898148369953,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,382.034213167666,6.75639323303229,48.060872507658,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,380.402740666695,6.75639323303229,51.0954378741372,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,317.753661711287,6.73364199826921,-89.116756212894,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,317.473388497116,7.01572110748587,-94.4879231034625,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,313.978872457758,7.13732815319889,-91.0884467070103,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,317.473388497116,7.01572110748587,-91.7545949668602,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,317.753661711287,6.73364199826921,-90.800588018034,-1,0,0,0,1,0
INSTANTIATE::destination,-190.874909781843,0,27.2655654401427,-1,0,0,0,1,0
INSTANTIATE::destination,-195.500289752586,0,32.7800010996224,-1,0,0,0,1,0
INSTANTIATE::destination,34.2628246394178,0,317.556809128,-1,0,0,0,1,0
INSTANTIATE::destination,52.9309910796146,0,-188.136372314054,-1,0,0,0,1,0
INSTANTIATE::destination,371.402709960938,5.73844528198242,81.3432922363281,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,4.25689937530121,5.57731242336116,309.813995272872,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,10.509253054155,5.57731242336116,307.049572593137,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,11.9324721668278,5.57731242336116,306.667233509007,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,4.8742767579251,5.57731242336116,307.049572593137,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-0.996885962004107,5.57731242336116,307.049572593137,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-0.996885962004107,5.57731242336116,308.508156542805,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-3.50698204935355,5.57731242336116,308.508156542805,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-3.50698204935355,5.57731242336116,308.508156542805,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,8.71898049323972,5.57731242336115,309.897241338676,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,0.762383335943532,5.57731242336116,310.26650279679,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,4.25392989049812,5.57731242336116,306.459253434522,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,7.92347158398452,5.57731242336116,308.176866406554,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,8.62338603417954,5.57731242336116,309.473730154346,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,4.73997778773452,5.57731242336115,307.090744693336,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,4.53717258947183,5.57731242336116,320.950591852786,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,10.8995202176862,5.57731242336116,323.451490078517,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,12.337465038959,5.57731242336116,323.774058689676,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,5.26946001914263,5.57731242336116,323.686819676845,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-0.59658054801303,5.57731242336116,323.932012964618,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-0.657494375677679,5.57731242336116,322.474701520957,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-3.16540059089305,5.57731242336116,322.579528919148,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-3.16540059089305,5.57731242336116,322.579528919148,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,8.99188432594264,5.57731242336115,320.681071620735,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,1.0268074982401,5.57731242336116,320.644418152425,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,4.6743074469211,5.57731242336116,324.302530940939,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,8.26891626154106,5.57731242336116,322.43316793933,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,8.91406006915674,5.57731242336116,321.108205568006,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,5.13355877301155,5.57731242336115,323.651292130785,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,318.350047894826,5.63847780227661,-82.2471434149965,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,322.130549190972,5.63847780227661,-84.7902299777753,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,321.485405383356,5.63847780227661,-83.4652676064508,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,317.890796568736,5.63847780227661,-81.5959046048422,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,314.243296620055,5.63847780227661,-85.2540173933556,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,322.208373447757,5.63847780227661,-85.2173639250457,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,310.051088530922,5.63847780227661,-83.3189066266335,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,310.051088530922,5.63847780227661,-83.3189066266335,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,312.558994746137,5.63847780227661,-83.4237340248243,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,312.619908573802,5.63847780227661,-81.9664225811627,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,318.485949140957,5.63847780227661,-82.2116158689363,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,325.553954160774,5.63847780227661,-82.124376856105,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,324.116009339501,5.63847780227661,-82.4469454672642,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,317.956466909549,5.63847780227661,-98.8076908524446,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,321.839875155994,5.63847780227661,-96.4247053914346,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,321.139960705799,5.63847780227661,-97.7215691392273,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,317.470419012313,5.63847780227661,-99.4391821112592,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,321.935469615055,5.63847780227661,-96.0011942071053,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,309.709507072461,5.63847780227661,-97.3902790029765,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,309.709507072461,5.63847780227661,-97.3902790029765,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,312.219603159811,5.63847780227661,-97.3902790029765,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,312.219603159811,5.63847780227661,-98.848862952644,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,318.09076587974,5.63847780227661,-98.848862952644,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,325.148961288643,5.63847780227661,-99.231202036774,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,323.72574217597,5.63847780227661,-98.848862952644,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,317.473388497116,5.63847780227661,-96.084440272909,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,135.936316811424,0,-194.325333702761,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,142.188670490278,0,-197.089756382495,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,143.611889602951,0,-197.472095466626,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,136.553694194048,0,-197.089756382495,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,130.682531474119,0,-197.089756382495,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,130.682531474119,0,-195.631172432828,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,128.17243538677,0,-195.631172432828,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,128.17243538677,0,-195.631172432828,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,140.398397929363,-2.77555756156289E-15,-194.242087636957,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,132.441800772067,0,-193.872826178843,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,135.933347326621,0,-197.680075541111,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,139.602889020108,0,-195.962462569079,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,140.302803470303,0,-194.665598821286,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,136.419395223858,-2.77555756156289E-15,-197.048584282296,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,136.216590025595,0,-183.188737122847,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,142.578937653809,0,-180.687838897116,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,144.016882475082,0,-180.365270285957,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,136.948877455266,0,-180.452509298788,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,131.08283688811,0,-180.207316011014,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,131.021923060445,0,-181.664627454676,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,128.51401684523,0,-181.559800056485,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,128.51401684523,0,-181.559800056485,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,140.671301762066,-2.77555756156289E-15,-183.458257354897,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,132.706224934363,0,-183.494910823207,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,136.353724883044,0,-179.836798034694,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,139.948333697664,0,-181.706161036302,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,136.812976209135,-2.77555756156289E-15,-180.488036844848,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-62.2345942601877,-2.77555756156289E-15,-180.488036844848,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-58.4540929640425,0,-183.031123407627,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-59.0992367716582,0,-181.706161036302,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-62.6938455862781,0,-179.836798034694,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-66.3413455349591,0,-183.494910823207,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-58.3762687072565,-2.77555756156289E-15,-183.458257354897,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-70.5335536240922,0,-181.559800056485,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-70.5335536240922,0,-181.559800056485,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-68.0256474088769,0,-181.664627454676,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-67.9647335812122,0,-180.207316011014,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-62.0986930140565,0,-180.452509298788,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-55.0306879942401,0,-180.365270285957,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-56.468632815513,0,-180.687838897116,-1,0,0,0,1,0
