Layer,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
INSTANTIATE::Agents::Agents-1,-62.8309804437273,0,-183.188737122847,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-62.6281752454646,-2.77555756156289E-15,-197.048584282296,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-58.7447669990197,0,-194.665598821286,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-59.4446814492146,0,-195.962462569079,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-63.114223142701,0,-197.680075541111,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-66.6057696972557,0,-193.872826178843,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-58.6491725399595,-2.77555756156289E-15,-194.242087636957,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-70.8751350825528,0,-195.631172432828,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-70.8751350825528,0,-195.631172432828,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-68.3650389952033,0,-195.631172432828,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-68.3650389952033,0,-197.089756382495,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-62.4938762752741,0,-197.089756382495,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-55.4356808663714,0,-197.472095466626,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-56.8588999790443,0,-197.089756382495,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-63.1112536578979,0,-194.325333702761,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-164.3980174017,-0.456486975181406,-35.8401191284897,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-167.162440081435,-0.456486975181406,-42.0924728073434,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-167.544779165565,-0.456486975181406,-43.5156919200163,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-167.162440081435,-0.456486975181406,-36.4574965111136,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-167.162440081435,-0.456486975181406,-30.5863337911844,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-165.703856131768,-0.456486975181406,-30.5863337911844,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-165.703856131768,-0.456486975181406,-28.0762377038349,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-165.703856131768,-0.456486975181406,-28.0762377038349,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-164.314771335896,-0.456486975181408,-40.3022002464282,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-163.945509877782,-0.456486975181406,-32.345603089132,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-167.75275924005,-0.456486975181406,-35.8371496436866,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-166.035146268018,-0.456486975181406,-39.506691337173,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-164.738282520226,-0.456486975181406,-40.206605787368,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-167.121267981236,-0.456486975181408,-36.323197540923,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-153.261420821786,-0.456486975181406,-36.1203923426604,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-150.760522596055,-0.456486975181406,-42.4827399708747,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-150.437953984896,-0.456486975181406,-43.9206847921475,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-150.525192997727,-0.456486975181406,-36.8526797723312,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-150.279999709954,-0.456486975181406,-30.9866392051754,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-151.737311153615,-0.456486975181406,-30.9257253775108,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-151.632483755425,-0.456486975181406,-28.4178191622955,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-151.632483755425,-0.456486975181406,-28.4178191622955,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-153.530941053837,-0.456486975181408,-40.5751040791312,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-153.567594522147,-0.456486975181406,-32.6100272514286,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-149.909481733633,-0.456486975181406,-36.2575272001096,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-151.778844735242,-0.456486975181406,-39.8521360147295,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-1,-153.103807106566,-0.456486975181406,-40.4972798223452,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-150.560720543788,-0.456486975181408,-36.7167785262,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-358.320358990572,-0.495344799114072,70.7860510715522,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-360.86344555335,-0.417629113220445,67.005549775407,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-359.538483182026,-0.417629113220445,67.6506935830227,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-357.669120180417,-0.417629113214018,71.2453023976427,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-361.327232968931,-0.417629113220445,74.8928023463236,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-361.290579500621,-0.495344799114072,66.9277255186211,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-359.392122202209,-0.417629113220445,79.0850104354568,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-359.392122202209,-0.417629113220445,79.0850104354568,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-359.496949600399,-0.417629113220445,76.5771042202414,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-358.039638156738,-0.417629113220445,76.5161903925768,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-358.284831444511,-0.417629113220445,70.6501498254211,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-358.19759243168,-0.417629113220445,63.5821448056047,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-358.520161042839,-0.417629113220445,65.0200896268776,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-361.02105926857,-0.417629113220445,71.3824372550919,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-374.88090642802,-0.495344799114072,71.1796320568292,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-372.49792096701,-0.417629113220445,67.2962238103842,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-373.794784714802,-0.417629113220445,67.9961382605792,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-375.512397686834,-0.417629113214018,71.6656799540656,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-371.705148324566,-0.417629113220445,75.1572265086202,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-372.07440978268,-0.495344799114072,67.200629351324,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-373.463494578552,-0.417629113220445,79.4265918939173,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-373.463494578552,-0.417629113220445,79.4265918939173,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-373.463494578552,-0.417629113220445,76.9164958065678,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-374.922078528219,-0.417629113220445,76.9164958065678,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-374.922078528219,-0.417629113220445,71.0453330866387,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-375.304417612349,-0.417629113220445,63.9871376777359,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-374.922078528219,-0.417629113220445,65.4103567904088,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-372.157655848484,-0.417629113220445,71.6627104692625,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-358.330288979171,-0.495344799114073,65.4793333188354,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-360.87337554195,-0.417629113220446,61.6988320226903,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-359.548413170626,-0.417629113220446,62.3439758303059,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-357.679050169017,-0.417629113214019,65.9385846449259,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-361.337162957531,-0.417629113220446,69.5860845936068,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-361.300509489221,-0.495344799114073,61.6210077659043,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-359.402052190808,-0.417629113220446,73.77829268274,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-359.402052190808,-0.417629113220446,73.77829268274,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-359.506879588999,-0.417629113220446,71.2703864675247,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-358.049568145338,-0.417629113220446,71.20947263986,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-358.294761433111,-0.417629113220446,65.3434320727043,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-358.20752242028,-0.417629113220446,58.2754270528879,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-358.530091031439,-0.417629113220446,59.7133718741608,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-361.03098925717,-0.417629113220446,66.0757195023751,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-374.89083641662,-0.495344799114073,65.8729143041124,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-372.50785095561,-0.417629113220446,61.9895060576675,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-373.804714703402,-0.417629113220446,62.6894205078624,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-375.522327675434,-0.417629113214019,66.3589622013488,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-371.715078313166,-0.417629113220446,69.8505087559035,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-372.08433977128,-0.495344799114073,61.8939115986073,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-373.473424567151,-0.417629113220446,74.1198741412005,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-373.473424567151,-0.417629113220446,74.1198741412005,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-373.473424567151,-0.417629113220446,71.609778053851,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-374.932008516819,-0.417629113220446,71.609778053851,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-374.932008516819,-0.417629113220446,65.7386153339219,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-375.314347600949,-0.417629113220446,58.6804199250192,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,-374.932008516819,-0.417629113220446,60.103639037692,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,-372.167585837084,-0.417629113220446,66.3559927165457,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,389.317530415445,5.498037157958,46.9886865993658,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,386.774443852666,5.57575284385163,43.2081853032206,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,388.09940622399,5.57575284385163,43.8533291108363,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,389.968769225599,5.57575284385806,47.4479379254562,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,386.310656437086,5.57575284385163,51.0954378741372,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,386.347309905395,5.498037157958,43.1303610464346,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,388.245767203808,5.57575284385163,55.2876459632703,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,388.245767203808,5.57575284385163,55.2876459632703,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,388.140939805617,5.57575284385163,52.779739748055,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,389.598251249278,5.57575284385163,52.7188259203904,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,389.353057961505,5.57575284385163,46.8527853532347,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,389.440296974336,5.57575284385163,39.7847803334183,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,389.117728363177,5.57575284385163,41.2227251546911,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,386.616830137446,5.57575284385163,47.5850727829055,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,372.756982977997,5.498037157958,47.3822675846428,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,375.139968439007,5.57575284385163,43.4988593381978,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,373.843104691214,5.57575284385163,44.1987737883928,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,372.125491719182,5.57575284385806,47.8683154818792,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,375.93274108145,5.57575284385163,51.3598620364338,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,375.563479623336,5.498037157958,43.4032648791376,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,374.174394827465,5.57575284385163,55.6292274217309,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,374.174394827465,5.57575284385163,55.6292274217309,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,374.174394827465,5.57575284385163,53.1191313343814,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,372.715810877797,5.57575284385163,53.1191313343814,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,372.715810877797,5.57575284385163,47.2479686144522,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,372.333471793667,5.57575284385163,40.1897732055495,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,372.715810877797,5.57575284385163,41.6129923182224,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,375.480233557532,5.57575284385163,47.8653459970761,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,276.586437528843,5.49960025418369,290.620480083179,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,274.043350966065,5.57731594007731,286.839978787034,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,275.368313337389,5.57731594007731,287.485122594649,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,277.237676338998,5.57731594008374,291.079731409269,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,273.579563550484,5.57731594007731,294.72723135795,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,273.616217018794,5.49960025418369,286.762154530248,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,275.514674317206,5.57731594007731,298.919439447083,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,275.514674317206,5.57731594007731,298.919439447083,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,275.409846919016,5.57731594007731,296.411533231868,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,276.867158362677,5.57731594007731,296.350619404203,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,276.621965074904,5.57731594007731,290.484578837048,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,276.709204087735,5.57731594007731,283.416573817231,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,276.386635476576,5.57731594007731,284.854518638504,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,273.885737250844,5.57731594007731,291.216866266718,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,260.025890091395,5.49960025418369,291.014061068456,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,262.408875552405,5.57731594007731,287.130652822011,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,261.112011804613,5.57731594007731,287.830567272206,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,259.394398832581,5.57731594008374,291.500108965692,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,263.201648194849,5.57731594007731,294.991655520247,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,262.832386736735,5.49960025418369,287.035058362951,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,261.443301940863,5.57731594007731,299.261020905544,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,261.443301940863,5.57731594007731,299.261020905544,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,261.443301940863,5.57731594007731,296.750924818194,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,259.984717991196,5.57731594007731,296.750924818194,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-3,259.984717991196,5.57731594007731,290.879762098265,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,259.602378907066,5.57731594007731,283.821566689362,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,259.984717991196,5.57731594007731,285.244785802035,-1,0,0,0,1,0
INSTANTIATE::Agents::Agents-2,262.749140670931,5.57731594007731,291.497139480889,-1,0,0,0,1,0
